synset	word	csco
15105268-n	papel_de_escribir	59.0
00593374-a	esporádico	89.0
08336844-n	repertorio	99.0
14662574-n	mineral	99.0
00301728-n	vuelo_nacional	49.0
06879180-n	demostración	99.0
10668024-n	subdiácono	99.0
05662876-n	disciplina	99.0
03237992-n	bata	99.0
03237992-n	batín	49.0
05456622-n	célula_adiposa	99.0
09991530-n	alocado	49.0
09991530-n	tronera	49.0
09991530-n	calavera	99.0
09991530-n	calvatrueno	49.0
09991530-n	tarambana	49.0
09991530-n	botarate	49.0
09991530-n	temerario	49.0
03128193-a	valvular	99.0
01373826-n	mycoplasma	99.0
01373826-n	micoplasma	69.0
01733462-a	nato	49.0
09120939-n	Quinta_Avenida	99.0
03026652-a	nasal	99.0
01825125-v	envidiar	99.0
04949066-n	aspereza	49.0
04949066-n	abrasividad	49.0
06143546-n	antropología	79.0
11070644-n	Henrik_Ibsen	99.0
04412727-n	terbinafina	99.0
00312784-n	travesía	49.0
00312784-n	crucero	49.0
02743426-n	arsenal	99.0
01902783-v	flotar	99.0
02583958-v	amotinarse	59.0
01830134-a	influyente	79.0
01312105-a	poblado	49.0
11443929-n	ciclosis	59.0
01021871-v	reforzar	99.0
01021871-v	fortalecer	49.0
09903639-n	censor	99.0
03731019-n	alcotana	49.0
03731019-n	azadón	49.0
10735984-n	árbitro	99.0
02692197-v	superponerse	49.0
15186412-n	29_de_Septiembre	99.0
15186412-n	día_de_San_Miguel	35.0
15186412-n	San_Miguel	99.0
15186412-n	fiesta_de_San_Miguel	35.0
00546613-n	villancico	99.0
00546613-n	canción_de_Navidad	49.0
10449412-n	policía	99.0
10449412-n	agente	99.0
10449412-n	municipal	49.0
09904208-n	centenario	99.0
11484975-n	claro_de_luna	99.0
11484975-n	luz_de_luna	49.0
02434119-v	sovietizar	49.0
01089635-n	caridad	99.0
04890865-n	diplomacia	59.0
03211789-n	escaparate	99.0
11324902-n	Louis_Sullivan	99.0
14392318-n	megalomanía	69.0
09654518-n	Delaware	99.0
02844419-a	craneométrico	99.0
03031012-n	pitillera	49.0
03031012-n	petaca	49.0
14940386-n	líquido	99.0
13696652-n	unidad_monetaria_iraní	99.0
02188108-a	18	69.0
02188108-a	dieciocho	49.0
02188108-a	XVIII	49.0
01987207-a	inconsistente	49.0
02522267-a	voluntario	99.0
01857512-n	barnacla_carinegra	49.0
01557614-a	mortal	99.0
02663848-v	depender	99.0
11499284-n	radiación	99.0
01295910-v	machimbrar	99.0
05133107-n	longitud	99.0
06721461-n	puñalada	49.0
00876737-n	actividad_sensorial	49.0
15261868-n	restauración	99.0
14900184-n	agar-agar	49.0
02444103-n	ictonyx	49.0
02444103-n	genus_ictonyx	49.0
08114400-n	Quai_d'Orsay	99.0
01158572-v	utilizar	99.0
01158572-v	usar	99.0
01158572-v	acabar	99.0
01158572-v	agotar	99.0
11420376-n	abiogénesis	59.0
02369633-v	despachar	99.0
02061069-v	contraerse	49.0
02061069-v	encogerse	49.0
02061069-v	retroceder	99.0
02061069-v	recular	99.0
02060133-n	fulmar	59.0
02060133-n	fulmarus	99.0
03123553-n	cobertor	99.0
06199142-n	simpatía	99.0
06199142-n	comprensión	99.0
06199142-n	entendimiento	99.0
11174563-n	Menninger	99.0
11174563-n	Karl_Augustus_Menninger	99.0
11174563-n	Karl_Menninger	99.0
02980841-n	aceite_de_ricino	49.0
08421291-n	compañía_de_préstamo_industrial	35.0
08421291-n	banco_industrial	49.0
11189432-n	Marianne_Moore	99.0
07105342-n	wellerismo	99.0
14849540-n	elastasa	99.0
01125562-n	desgobierno	79.0
02363811-a	immunizado	49.0
02363811-a	vacunado	49.0
02527588-a	buscado	49.0
02899666-a	hierático	49.0
02899666-a	sacerdotal	49.0
01270486-a	superficial	99.0
01270486-a	rápido	99.0
11503060-n	reflexión	99.0
10560247-n	director_de_escuela	49.0
10560247-n	supervisor_del_sistema_educativo	35.0
10560247-n	direcotr_general_del_sistema_escolar	35.0
10560247-n	director_general_del_sistema_educativo	35.0
00879259-a	inquisitivo	49.0
00902579-n	resonancia_magnética	59.0
02171724-a	bilobulado	49.0
04761815-n	insustancialidad	49.0
02142064-n	Phyllostomidae	99.0
01366061-v	ceñir	99.0
01366061-v	apretarse	99.0
00300037-n	viaje_con_carga	99.0
02619083-a	amigdalino	49.0
02619083-a	amigdaloide	99.0
01020936-n	imitación	49.0
00441007-v	atascarse	99.0
00441007-v	atascar	99.0
00441007-v	embotar	99.0
02077625-a	desquiciado	49.0
02077625-a	loco	99.0
02077625-a	chiflado	49.0
02077625-a	desequilibrado	49.0
10761190-n	viajero	99.0
10761190-n	navegante	49.0
10761190-n	viajera	49.0
12779233-n	sarraceniáceas	49.0
05962166-n	movimiento_girondino	99.0
00789391-n	pelea	99.0
00789391-n	refriega	99.0
12359026-n	parietales	49.0
00082347-n	acuerdo_viático	99.0
01830183-n	Phoeniculidae	99.0
01830183-n	familia_Phoeniculidae	99.0
12569233-n	genus_sesbania	49.0
06244149-n	zoroastrismo	59.0
06244149-n	mazdeísmo	49.0
07269430-n	Premio_Goncourt	99.0
12587366-n	ceroxylon	99.0
12587366-n	genus_ceroxylon	49.0
12587366-n	género_ceroxylon	99.0
02589086-a	hídrico	49.0
14062565-n	trastornos_biliares	99.0
11046722-n	Gustav_Hertz	99.0
11046722-n	Gustav_Ludwig_Hertz	99.0
07580053-n	guarnición	49.0
07580053-n	acompañamiento	49.0
06836599-n	omega	99.0
01353618-a	bulboso	49.0
07017877-n	comedia_de_payasadas	49.0
07017877-n	slapstick	99.0
07017877-n	bufonada	99.0
07017877-n	farsa_bufonesca	49.0
07017877-n	payasada	99.0
00416914-n	ley_no_escrita	99.0
06827219-n	letra_negrita	49.0
06827219-n	negrita	69.0
14235793-n	adenoma	99.0
01653384-n	Hypopachus	99.0
01653384-n	hypopachus	49.0
01653384-n	genus_hypopachus	49.0
01653384-n	género_Hypopachus	99.0
00292877-v	acortar	59.0
00292877-v	atajar	49.0
00292877-v	recortar	99.0
00292877-v	diminuir	49.0
02861777-n	espadilla	49.0
07669891-n	jamón	99.0
02903727-n	velarte	49.0
15056372-n	soman	99.0
03113657-n	disfraz	99.0
00758033-n	pecado_venial	49.0
13013187-n	genus_lepiota	49.0
13013187-n	lepiota	49.0
07941170-n	grupo_biológico	49.0
12987834-n	familia_lecanoráceas	99.0
12987834-n	lecanoráceas	99.0
14370391-n	hemorragia_cerebral	99.0
02930492-n	spin-off	99.0
02930492-n	producto_derivado	49.0
02930492-n	subproducto	49.0
14810032-n	agua_clorada	49.0
00706975-v	conspirar	99.0
02103982-a	delicado	99.0
00883297-n	enseñanza	99.0
00883297-n	educación	99.0
02378950-v	salir_el_tiro_por_la_culata	35.0
01835843-a	servible	49.0
02977058-n	cajero_automático	59.0
11889078-n	hugueninia	99.0
11889078-n	genus_hugueninia	49.0
11889078-n	género_hugueninia	99.0
07119776-n	geminada	99.0
00661278-a	cortado	49.0
08473787-n	movimiento_religioso	49.0
13748890-n	26	59.0
13748890-n	veintiséis	49.0
02257856-a	sociable	49.0
13431043-n	anamorfismo	49.0
00230562-v	retocar	99.0
00230562-v	trucar	99.0
06944720-n	polaco	99.0
01268726-v	encerar	59.0
11187364-n	Claudio_Monteverdi	99.0
03521544-n	bota_de_medio_muslo	35.0
03521544-n	botas_de_pescar	49.0
10066624-n	evacuado	59.0
01281874-a	insignificante	99.0
01281874-a	fútil	49.0
00713205-a	imperioso	99.0
00713205-a	autoritario	99.0
00713205-a	perentorio	99.0
00075515-a	negativo	99.0
03088968-a	nauruano	59.0
10695050-n	compañero_de_equipo	59.0
10943659-n	John_Dryden	99.0
10943659-n	Dryden	99.0
06476384-n	impreso_de_declaración_de_renta	35.0
02942699-n	cámara_fotográfica	69.0
02942699-n	cámara	99.0
01419867-v	embrollar	49.0
01419867-v	puddled_mire	99.0
01419867-v	enredar	99.0
01419867-v	encharcar	99.0
01419867-v	charco	99.0
01419867-v	embarullar	49.0
10916325-n	Hume_Cronyn	99.0
03019219-a	microsomial	99.0
02665212-a	biogenético	59.0
00254922-n	tonsura	99.0
02495270-a	utilizado	49.0
08352035-n	Banco_de_Inglaterra	59.0
08352035-n	Bank_of_England	99.0
05809192-n	contenido_mental	99.0
02564986-a	deseoso	59.0
02564986-a	dispuesto	99.0
02564986-a	complaciente	49.0
13383090-n	cheque_certificado	99.0
02478936-v	oficializar	59.0
02478936-v	formalizar	69.0
07523905-n	angustia	99.0
07523905-n	zozobra	49.0
07523905-n	ansiedad	99.0
07523905-n	trastorno_de_ansiedad	99.0
07523905-n	ansia	99.0
07523905-n	preocupación	99.0
03077958-n	sistema_de_comunicación	49.0
07000195-n	gráfico	59.0
07000195-n	gráfica	79.0
15247410-n	efímero	49.0
01670777-v	hacer_encajes	49.0
04149374-n	patinete	59.0
13687015-n	unidad_monetaria_turca	99.0
07842130-n	huevo_de_caramelo	99.0
06934309-n	cam-sui	49.0
13160604-n	hoja_festoneada	49.0
14128650-n	hipogammaglobulinemia	99.0
09669125-n	siux	99.0
07490713-n	goce	49.0
07490713-n	placer	99.0
13211516-n	pellaea	49.0
13211516-n	genus_pellaea	49.0
01176079-v	comer_rancho	49.0
01176079-v	comer_el_rancho	99.0
01984252-a	desprestigiado	49.0
01984252-a	perjudicado	49.0
01984252-a	desacreditado	49.0
05444876-n	cariotipo	99.0
09891300-n	carne_de_cañón	59.0
00236592-v	restringir	79.0
12671157-n	caprifoliáceas	49.0
10704238-n	bebé_probeta	49.0
10704238-n	bebé-probeta	49.0
03855214-n	organdí_de_seda	49.0
03855214-n	organza	59.0
11511004-n	mancha_solar	99.0
02785874-a	provincial	99.0
09187204-n	Aconcagua	69.0
00929839-v	implicar	99.0
07206096-n	retracción	99.0
07206096-n	palinodia	99.0
07206096-n	retractactión	99.0
07206096-n	abjuración	99.0
07206096-n	retractación	99.0
80001006-n	acción_subrogatoria	99.0
01159776-n	estilización	49.0
02232190-v	transmitir	99.0
02232190-v	transferir	99.0
02232190-v	transbordar	49.0
01830599-a	potente	99.0
01830599-a	contundente	49.0
01830599-a	poderoso	99.0
11049938-n	Benny_Hill	99.0
02239846-v	extraer	99.0
03181293-n	detector	99.0
13646816-n	ohmio	69.0
01656628-a	adjunto	99.0
01656628-a	encerrado	59.0
01656628-a	incluido	99.0
01656628-a	cercado	99.0
03886053-n	pánzer	99.0
03886053-n	panzer	99.0
00204906-r	injustamente	99.0
01838961-n	genus_picus	49.0
01838961-n	Picus	99.0
01838961-n	género_Picus	99.0
01838961-n	picus	49.0
02673969-a	calcáreo	99.0
10943256-n	John_Drew	99.0
02093305-a	despreocupado	49.0
02093305-a	seguro	99.0
00089883-r	magnéticamente	99.0
11358225-n	Utrillo	49.0
11358225-n	Maurice_Utrillo	99.0
10172793-n	protagonista	99.0
01131425-n	incumbencia	49.0
06647614-n	prueba	99.0
00151114-v	readaptarse	49.0
00151114-v	reajustarse	49.0
04389637-n	circuito_LC	99.0
03649459-n	tribunal	99.0
03649459-n	tribunal_de_justicia	99.0
08296911-n	Comisión_del_ECOSOC	99.0
08296911-n	Comisión_del_Consejo_Económico_y_Social	80.0
09433442-n	ribera	99.0
09433442-n	orilla	99.0
02781213-n	galvanómetro_balístico	49.0
05011089-n	eco_del_eco	99.0
08317885-n	Consejo_del_Vaticano	99.0
01197870-v	predigerir	49.0
03118539-n	contrapeso	99.0
03118539-n	balance	99.0
03118539-n	ecualizador	99.0
03027505-n	carromato_de_provisiones	99.0
05803212-n	digitalización	99.0
02458046-a	atormentado	49.0
11223396-n	Rosa_Parks	99.0
00099951-n	ilusión	99.0
00099951-n	trampantojo	49.0
00099951-n	truco	99.0
00099951-n	magia	99.0
00099951-n	truco_de_magia	49.0
01367211-a	jubiloso	49.0
01367211-a	regocijado	49.0
11340642-n	Elihu_Thomson	99.0
02136522-a	asexual	49.0
02136522-a	asexuado	49.0
02136522-a	neutro	99.0
14520518-n	masa_de_aire	49.0
06170371-n	clásicas	99.0
02184610-v	aporrear	49.0
03647108-n	láudano	99.0
02813752-n	lanzagranadas	49.0
02813752-n	bazuca	69.0
02813752-n	bazooka	49.0
03683341-n	cerrojo	49.0
08524404-n	ombligo	59.0
02062565-a	incomerciable	49.0
02062565-a	invendible	49.0
03137473-n	verga_seca	99.0
03307981-n	extra	49.0
01203288-a	jerárquico	89.0
07812662-n	aceite_con_menta	49.0
03696065-n	portamaletas_de_un_coche	35.0
03696065-n	portamaletas	99.0
03696065-n	compartimento_de_equipaje	99.0
03696065-n	maletero	49.0
00344500-r	cuatro_veces	99.0
00344500-r	por_cuatro	99.0
03343737-n	alarma_de_incendios	49.0
00785008-v	preguntar	99.0
00785008-v	interrogar	99.0
00840751-n	banquete	59.0
00471348-a	presentado	49.0
01810447-v	escandalizar	99.0
01810447-v	impactar	99.0
01810447-v	chocar	99.0
01810447-v	consternar	99.0
01810447-v	horrorizar	99.0
01810447-v	deshonrar	99.0
01810447-v	ofender	99.0
03131904-a	sionista	49.0
06217318-n	socialdemocracia	69.0
00135578-v	desmitificar	49.0
02637938-v	permanecer	99.0
02637938-v	esperar	99.0
08653873-n	línea_de_salida	59.0
08653873-n	salida	99.0
13684298-n	kyat	59.0
08804154-n	Abruzos	59.0
04613555-n	yo-yo	99.0
04613555-n	yoyó	59.0
04613555-n	yoyo	59.0
00386307-r	a_toda_vela	99.0
00386307-r	a_todo_vapor	99.0
13661820-n	euro	99.0
01767199-n	artrópodos	49.0
02557033-n	Perca	99.0
02557033-n	género_Perca	99.0
02557033-n	genus_perca	49.0
05777439-n	necromancia	99.0
05777439-n	nigromancia	49.0
80000002-a	plasmídico	99.0
00689467-n	osteotomía	99.0
00756919-n	caída	99.0
00818805-v	confesarse	99.0
09665545-n	penutio	99.0
09665545-n	penutí	99.0
11789962-n	nephthytis	99.0
00716758-v	postular	69.0
05031214-n	dureza	99.0
05370781-n	vena_intervertebral	49.0
01954340-n	aplacóforos	49.0
03094107-a	subjuntivo	99.0
06655805-n	regla_de_oro	99.0
02843909-n	birreta	99.0
02843909-n	bonete	49.0
02843909-n	birrete	49.0
00156222-r	de_paso	99.0
00156222-r	por_cierto	99.0
00156222-r	a_propósito	99.0
01479025-a	ginandromorfo	49.0
00483508-n	dobles	49.0
01982957-a	honorado	49.0
01982957-a	prestigioso	99.0
01982957-a	apreciado	49.0
13407718-n	efecto_a_cobrar	99.0
00039545-n	encontronazo	99.0
00039545-n	encuentro_violento	99.0
10278128-n	mama	99.0
10278128-n	mami	49.0
10278128-n	mamá	99.0
15032376-n	veneno	49.0
15032376-n	tósigo	49.0
15032376-n	ponzoña	49.0
15202634-n	año_civil	49.0
00418198-a	fresco	99.0
00261258-n	autosuperación	49.0
06812794-n	antilogaritmo	49.0
06103270-n	teoría_del_átomo	49.0
01679055-a	orgánico	99.0
00508750-a	contradictorio	99.0
03651084-n	mina	99.0
03561345-n	ilustración	99.0
07702957-n	muesli	79.0
10332385-n	madre	99.0
11602478-n	ceratozamia	99.0
11874707-n	genus_biscutella	49.0
11874707-n	biscutella	49.0
03759243-n	microficha	59.0
05126066-n	aproximado	99.0
05126066-n	ámbito_aproximado	99.0
01459422-a	amable	99.0
01459422-a	adorable	99.0
01459422-a	simpático	99.0
11781301-n	aceite_de_ácoro	49.0
01185611-n	apelación	99.0
03262809-n	caballete	79.0
03262809-n	borriquete	49.0
01092142-a	defectuoso	49.0
15119536-n	actualidad	99.0
15119536-n	presente	99.0
05406397-n	jugo_pancreático	49.0
05789089-n	acuerdo	99.0
05789089-n	resolución	99.0
05043621-n	indestructibilidad	99.0
06822958-n	vírgula	49.0
06822958-n	cedilla	69.0
06822958-n	virgulilla	49.0
12380305-n	idesia	99.0
08473623-n	movimiento_reformista	49.0
09859152-n	herrero	89.0
09133643-n	Klamath_Falls	99.0
04776940-n	tensión	99.0
04776940-n	tirantez	59.0
03599351-n	palanqueta	49.0
08917503-n	Babilonia	59.0
02462089-a	mendaz	49.0
02462089-a	falaz	49.0
02462089-a	engañoso	49.0
12289115-n	avellano	49.0
00138956-n	asimiento	49.0
00138956-n	agarrada	49.0
00138956-n	cogida	49.0
00138956-n	agarrón	49.0
02319922-a	masculino	99.0
04051825-n	muralla	99.0
01526792-v	irse	49.0
01107254-v	eclipsar	49.0
00725227-a	temperamental	49.0
00725227-a	errático	59.0
02087156-v	desembarcar	49.0
05842706-n	arquitectura_románica	49.0
05842706-n	románico	49.0
02083806-v	despertarse	49.0
00882580-a	empequeñecido	49.0
00882580-a	pequeño	99.0
02655698-v	mantenerse_alejado	99.0
02655698-v	mantener_distancia	99.0
02655698-v	dar_un_paso_atrás	35.0
02655698-v	alejarse	99.0
05023591-n	tiesura	49.0
01989701-n	estomatópodos	49.0
01989701-n	orden_Stomatopoda	99.0
01989701-n	Stomatopoda	99.0
04521699-n	variación	99.0
01279305-v	fruncir	99.0
80001140-n	fisiopatología	99.0
14112855-n	infarto	99.0
14112855-n	ataque_al_corazón	49.0
10817717-n	Philip_Warren_Anderson	99.0
10817717-n	Phil_Anderson	99.0
01419729-v	enturbiar	99.0
01419729-v	sulfurar	99.0
00432164-n	papás_y_mamás	49.0
00552315-a	coordinante	49.0
11403600-n	Edward_Young	99.0
00501004-a	callado	59.0
00501004-a	reservado	59.0
10861174-n	Anne_Bradstreet	99.0
01166413-a	beneficioso	59.0
01166413-a	bueno	99.0
01166413-a	saludable	59.0
09871681-n	boy_scout	49.0
09871681-n	explorador	49.0
08569998-n	labrantío	49.0
08569998-n	sembradío	49.0
08569998-n	terreno	99.0
08569998-n	campo	99.0
03538542-n	gualdrapa	49.0
01044761-n	egotismo	99.0
01044761-n	presunción	99.0
01044761-n	egolatría	99.0
10693235-n	autoridad_impositiva	99.0
13235947-n	araujia	49.0
13235947-n	genus_araujia	49.0
01475828-v	desatar	99.0
01475828-v	destar	99.0
01475828-v	desencadenar	99.0
08499840-n	colonia	99.0
08499840-n	territorio	99.0
08499840-n	provincia	99.0
08499840-n	dominio	99.0
02014863-v	flamear	99.0
02014863-v	resplandecer	99.0
01872374-a	difícil	99.0
01872374-a	escaso	99.0
00700451-a	fijo	99.0
00700451-a	seguro	99.0
00700451-a	preciso	99.0
00700451-a	definido	99.0
00700451-a	definitivo	99.0
07896060-n	vino_de_California	49.0
01100273-n	banca	99.0
04853873-n	flaqueza	49.0
04853873-n	vicio	99.0
01195201-v	alimentar_por_vía_intravenosa	35.0
01195201-v	inyectar_suero	49.0
01217052-n	apoyo_interdepartamental	49.0
00064787-a	beneficioso	89.0
00064787-a	bueno	99.0
00111856-a	sintético	99.0
03086974-a	mineral	99.0
10672662-n	sufragista	59.0
02648502-v	prevalecer	49.0
13267014-n	subvención	99.0
13267014-n	subsidio	99.0
12596525-n	roystonea	49.0
12596525-n	genus_roystonea	49.0
11448714-n	viento_del_sudeste	49.0
04258859-n	soldador	59.0
13225075-n	selaginella_rupestris	49.0
01367083-n	listeria	99.0
12375518-n	helianthemum	99.0
06485261-n	agenda	79.0
05259240-n	ondulado	49.0
03625539-n	máquina_de_tricotar	49.0
03625539-n	máquina_de_tejer	99.0
03625539-n	tricotosa	59.0
02656995-v	asilar	99.0
02656995-v	recibir	99.0
02656995-v	dar_albergue	99.0
02656995-v	acoger	99.0
02186834-n	género_Ctenocephalides	99.0
02186834-n	ctenocephalides	49.0
02186834-n	Ctenocephalides	99.0
02186834-n	genus_ctenocephalides	49.0
00232172-r	geográficamente	99.0
01462005-v	amalgamar	79.0
01462005-v	mezclar	99.0
01462005-v	fusionar	59.0
01462005-v	mixturar	49.0
03258730-n	gabardina	99.0
03258730-n	bata	99.0
03258730-n	guardapolvo	49.0
05064722-n	lobularidad	49.0
13708992-n	won	49.0
13708992-n	won_norcoreano	49.0
10456138-n	positivista	49.0
10456138-n	racionalista	59.0
02042843-v	ventilar	49.0
00157389-a	asociativo	99.0
05459232-n	célula_muscular	99.0
12970872-n	himenogastrales	49.0
04098710-n	patín_de_hielo_deportivo	35.0
03073420-a	homiléctico	99.0
11243268-n	Cole_Albert_Porter	99.0
11243268-n	Porter	99.0
11243268-n	Cole_Porter	99.0
00805337-n	desregulación	99.0
02539359-a	llevable	49.0
10005006-n	cuentacorrentista	49.0
10005006-n	depositador	49.0
10005006-n	depositante	69.0
10051026-n	emancipador	49.0
08699654-n	Namibia	69.0
10529103-n	richard_roe	99.0
10529103-n	John_Doe	99.0
07430770-n	ruido_de_fondo	59.0
02366002-n	agutí	49.0
02617357-a	amitótico	59.0
01821418-n	conuropsis	49.0
01821418-n	genus_conuropsis	49.0
11148152-n	Macleish	99.0
11148152-n	Archibald_Macleish	99.0
11148152-n	Archibald_MacLeish	99.0
10439851-n	jugador	99.0
10439851-n	jugadora	99.0
07852833-n	camembert	69.0
00815171-v	responder	99.0
02978928-a	perinasal	99.0
02978928-a	perinatal	49.0
02173632-a	pinnado	49.0
03864356-n	panza	49.0
03864356-n	desplome	49.0
03864356-n	extraplomo	59.0
03864356-n	saledizo	49.0
08308039-n	reunión_de_junta_directiva	35.0
08308039-n	reunión_de_comité	49.0
10128163-n	profesor_de_geometría	99.0
12876684-n	genus_scrophularia	49.0
12876684-n	scrophularia	59.0
02049428-a	triangular	49.0
02436341-a	tolerante	69.0
02436341-a	indulgente	49.0
00604897-a	práctico	99.0
00604897-a	manejable	49.0
10139206-n	meapilas	49.0
10139206-n	gazmoño	49.0
10139206-n	santurrón	49.0
00658591-a	linear	49.0
07511238-n	intriga	99.0
07511238-n	suspense	49.0
07511238-n	tensión	99.0
07511238-n	suspenso	99.0
07511238-n	emoción	99.0
05054426-n	eternidad	99.0
02621419-n	genus_acanthurus	49.0
02621419-n	género_Acanthurus	99.0
02621419-n	acanthurus	49.0
02621419-n	Acanthurus	99.0
03045074-n	podadoras	99.0
03045074-n	tijeras_podadoras	49.0
00897681-a	suprimible	49.0
09169303-n	Valle_de_la_Muerte	80.0
04478657-n	trinchera	49.0
08953151-n	Islandia	99.0
07757874-n	capulin	99.0
07757874-n	prunus_salicifolia	99.0
07757874-n	cereza_negra_mexicana	99.0
07757874-n	capulín	99.0
14203942-n	naupatía	49.0
14203942-n	mareo	99.0
14203942-n	mal_de_mar	49.0
13270545-n	diezmo	99.0
03568561-n	alumbrado_indirecto	49.0
03568561-n	iluminación_indirecta	99.0
15153472-n	mediana_edad	59.0
04822032-n	explicitación	49.0
04822032-n	explicitud	49.0
02187427-n	genus_tunga	49.0
02187427-n	tunga	49.0
02492833-n	genus_pithecia	49.0
02492833-n	pithecia	49.0
02492833-n	Pithecia	99.0
02492833-n	género_Pithecia	99.0
02084538-a	poco_erudito	99.0
14731334-n	actina	99.0
08500213-n	profundidades	49.0
00178811-a	autorizado	99.0
00178811-a	reconocido	99.0
00178811-a	acreditado	99.0
02072159-v	desbordarse	49.0
10790596-n	comerciante_de_lanas	99.0
03729402-n	fosforera	59.0
03729402-n	caja_de_cerillas	99.0
03729402-n	fosforero	49.0
07872915-n	hueso_con_tuétano	49.0
06266417-n	medios_periodísticos	99.0
06266417-n	periodismo	99.0
02023430-a	miserable	99.0
02023430-a	necesitado	49.0
02023430-a	indigente	59.0
02023430-a	empobrecido	49.0
02023430-a	mísero	49.0
01611839-a	inofensivo	49.0
01611839-a	inocuo	79.0
00588535-a	desmoralizador	49.0
00588535-a	degradante	49.0
02036977-v	encorvar	49.0
02036977-v	flexionar	99.0
00528333-a	espaciotemporal	49.0
00528333-a	espacio-temporal	49.0
00451872-a	aproximado	99.0
02597449-v	escabullirse	49.0
05170236-n	significatividad	49.0
07344368-n	agua_de_rechazo	49.0
05411338-n	melatonina	99.0
15153787-n	edad	99.0
15153787-n	años	49.0
15153787-n	vejez	99.0
04208582-n	canalón	49.0
14922779-n	tiroglobulina	89.0
14719725-n	terreno_aluvial	49.0
02628811-a	antropogenético	49.0
02312744-n	capullo	69.0
15096233-n	amarillo_de_cadmio_pálido	35.0
15096233-n	amarillo_cadmio_pálido	99.0
14451672-n	crucialidad	49.0
00532441-n	jitterbug	99.0
02765247-n	azatioprina	99.0
02629716-n	xiphias_gladius	99.0
00963671-a	rebelde	99.0
00114266-a	provocado	49.0
00114266-a	agravado	49.0
02509292-a	sin_ventilar	99.0
10618234-n	periodista_de_prensa_rosa	35.0
10618234-n	periodista_del_corazón	49.0
01646866-v	evocar	99.0
01646866-v	inspirar	99.0
01646866-v	ocasionar	99.0
01646866-v	armar_jaleo	99.0
01646866-v	provocar	99.0
11316003-n	Frank_Stella	99.0
10114897-n	fugitivo	99.0
01086545-a	vacío	99.0
02295998-a	estándar	99.0
07252378-n	incentivo	49.0
07252378-n	estímulo	99.0
07252378-n	empujón	99.0
07252378-n	acicate	99.0
07252378-n	incitación	99.0
07252378-n	espuela	49.0
07252378-n	exhorto	99.0
07252378-n	aguijón	49.0
07252378-n	aguijoneo	99.0
01645048-a	centenario	59.0
05668915-n	protocolo	49.0
01887787-n	vaca	99.0
02267975-n	orden_Odonata	99.0
02267975-n	Odonata	99.0
02267975-n	odonatos	49.0
08278822-n	escuela_de_baile	49.0
01222645-v	retorcer	99.0
01222645-v	torcer	99.0
01705513-a	visible	99.0
01705513-a	ostensible	49.0
06898052-n	solresol	99.0
08675967-n	área_urbana	49.0
02045705-n	genus_alca	49.0
06281175-n	detección_de_señal	49.0
06281175-n	detección	49.0
11302062-n	Frank_Sinatra	99.0
07824502-n	adobo	99.0
08430568-n	fila	99.0
08430568-n	columna	99.0
14536438-n	aridez	99.0
14536438-n	sequedad	99.0
00360932-v	nacer	99.0
00714884-v	debatir	99.0
07926642-n	malteada	99.0
07926642-n	malta	99.0
07926642-n	leche_malteada	99.0
07734879-n	champiñones_rellenos	99.0
07734879-n	champiñón_relleno	49.0
02865479-a	meteorológico	79.0
01544067-n	genus_poephila	49.0
01544067-n	poephila	49.0
15242209-n	Pentecostés	49.0
00969370-v	sembrar	99.0
09616922-n	artista	99.0
10843705-n	Benchley	99.0
10843705-n	Robert_Benchley	99.0
10843705-n	Robert_Charles_Benchley	99.0
11290653-n	Nellie_Bly	99.0
11290653-n	Elizabeth_Seaman	99.0
11290653-n	Elizabeth_Cochrane_Seaman	99.0
11290653-n	Seaman	99.0
01526956-v	acolchar	49.0
07051620-n	lied	59.0
04108137-n	despensa	49.0
12125183-n	rabillo	49.0
12125183-n	cizaña	59.0
03922863-n	fenilefrina	99.0
00932161-v	denotar	99.0
00667102-v	invalidar	49.0
00417643-n	abrazo	99.0
05706815-n	inadvertencia	49.0
01838038-n	piciforme	49.0
02438535-v	procesar	99.0
02438535-v	tratar	99.0
13327896-n	pérdida	99.0
13327896-n	perjuicio	99.0
01654156-v	hacer_balsas	99.0
00096921-r	hacia_mí	99.0
02456008-n	tatú	49.0
12594165-n	genus_phytelephas	49.0
12594165-n	phytelephas	49.0
03033259-a	ibseniano	49.0
07708685-n	apio	49.0
01743217-a	arrepentido	59.0
01743217-a	disgustado	49.0
01743217-a	dolorido	49.0
01743217-a	afligido	49.0
00047566-a	libre_de_addición	99.0
00047566-a	libre_de_adicción	99.0
00047566-a	no_adicto	99.0
14680836-n	alquitrán_mineral	49.0
09262490-n	Cisne	49.0
14402015-n	disartria	99.0
07845863-n	leche_homogeneizada	59.0
05375169-n	vena_oftálmica_inferior	49.0
13317858-n	impuestos_de_importación	99.0
13317858-n	aforo	99.0
13317858-n	impuesto_de_importación	99.0
13652661-n	vara	99.0
08165979-n	administración_reagan	49.0
01290255-v	adherirse	49.0
01290255-v	sujetarse	49.0
01290255-v	engancharse	49.0
11918631-n	amberboa	49.0
11918631-n	genus_amberboa	49.0
01795610-a	damasceno	49.0
02376089-v	librar	99.0
08132637-n	ministerio_de_educación	49.0
02083087-v	abonar	99.0
02083087-v	estercolar	59.0
06293106-n	palabra_clave	99.0
02631085-a	no_característico	99.0
02631085-a	antitípico	99.0
