synset	word	csco
01716227-a	aceitável	55.0
07949463-n	nacionalidade	55.0
08385009-n	compromisso	2.2382
08385009-n	encontro	2.1288
08385009-n	data	55.0
06251781-n	transmissão	55.0
01909397-v	investir	2.143
01909397-v	virar	55.0
00976653-v	anunciar	55.0
00976653-v	potenciar	55.0
00013328-v	jogar	55.0
10529231-n	rico	55.0
02285205-v	reembolsar	55.0
01673891-v	tecer	55.0
11412592-n	subproduto	55.0
01134861-n	tratamento	55.0
06155432-n	inglês	55.0
00824631-a	ocidental	55.0
10746581-n	vassalo	2.1878
06778102-n	brincadeira	2.0376
06778102-n	graça	55.0
02301560-a	regular	55.0
02301560-a	estável	55.0
02301560-a	constante	2.396
00758459-a	diplomático	55.0
00758459-a	diplomata	55.0
02108672-n	bulldog	55.0
09774266-n	conselheiro	55.0
09774266-n	assessor	55.0
09774266-n	perito	2.0783
09774266-n	consultor	55.0
09774266-n	especialista	2.3087
00046522-n	contacto	55.0
00046522-n	contato	55.0
00100506-a	fora_de_jogo	55.0
09328746-n	lacuna	55.0
09328746-n	laguna	55.0
09328746-n	lagoa	55.0
13780449-n	intercâmbio	55.0
13780449-n	trato	55.0
13780449-n	relação	55.0
07939382-n	ordem	55.0
07939382-n	formação	55.0
00065294-r	o_dobro	55.0
01918771-a	matemático	2.2782
14693275-n	pirofilite	55.0
00329031-n	derrapagem	2.0
09605289-n	adulto	55.0
07216083-n	confissão	55.0
00053248-a	conectável	55.0
02202047-a	primeiro	55.0
01320009-v	colher	2.0527
05679611-n	ignorância	55.0
03021858-n	cloranfenicol	55.0
14002279-n	equilíbrio	55.0
01967792-v	desaparecer	55.0
01178974-a	celeste	55.0
01594978-v	moer	2.3386
05165175-n	inferioridade	2.2065
01421622-v	entrar	55.0
01421622-v	inserir	55.0
01421622-v	introduzir	55.0
13566535-n	fusão	55.0
12822769-n	symphytum	2.0
09224911-n	corpo	55.0
15030022-n	infliximab	55.0
08264897-n	partida	55.0
08264897-n	parte	55.0
08264897-n	companhia	55.0
08264897-n	empresa	55.0
00024073-r	não	55.0
02531199-v	lutar	2.1281
02531199-v	esforçar	55.0
02531199-v	procurar	2.3108
05624461-n	dom	55.0
09183255-n	obsessão	55.0
00080589-v	examinar	55.0
02897957-a	arquitectónico	55.0
00924873-v	suspeitar	55.0
13858833-n	contrário	55.0
02409412-v	contratar	55.0
02409412-v	utilizar	55.0
02409412-v	empregar	55.0
02409412-v	colocar	55.0
04962784-n	vermelho	55.0
00754942-v	exigir	55.0
00754942-v	reclamar	55.0
00087188-r	categoricamente	55.0
02534877-a	crescente	55.0
02857407-a	político	55.0
09271904-n	electrão	55.0
02327569-a	tenaz	55.0
13746785-n	dezena	2.2612
13746785-n	dúzia	55.0
13746785-n	doze	55.0
00880269-n	observação	55.0
01940651-a	pragmático	55.0
00157463-n	exposição	55.0
00232956-v	declinar	55.0
00232956-v	minguar	55.0
00232956-v	diminuir	55.0
00218753-n	pulverização	55.0
00091670-n	desminagem	55.0
11516113-n	interação	55.0
03343853-n	arma	55.0
12651611-n	peras	55.0
06344461-n	cabeceira	55.0
06344461-n	titular	55.0
06344461-n	manchete	55.0
00081509-v	digitalizar	55.0
00417001-v	compensar	55.0
03102723-a	prefectural	2.0
05537806-n	reto	55.0
13967581-n	virgindade	55.0
06882561-n	placa	55.0
02746897-a	imperial	55.0
10388924-n	amo	55.0
10388924-n	dono	55.0
10388924-n	proprietário	55.0
10388924-n	titular	55.0
06695227-n	cumprimento	2.3658
06149038-n	realpolitik	55.0
00438063-a	severo	55.0
04335435-n	eléctrico	55.0
01213090-a	mínimo	55.0
05854812-n	mestre	55.0
00926505-a	restante	55.0
13524399-n	supressão	2.307
08113443-n	igreja	55.0
04081281-n	restaurante	55.0
04081281-n	bar	55.0
02631812-a	aórtico	2.2127
13495209-n	hiperidrose	2.0786
02513269-a	virtuoso	55.0
00972191-v	qualificar	55.0
00104249-n	impulso	55.0
00104249-n	ímpeto	55.0
01818680-a	contrário	2.2108
01362387-a	terrível	55.0
14207711-n	macrocitose	55.0
06403393-n	lado	55.0
06403393-n	letra	55.0
06403393-n	escritura	55.0
06403393-n	escrita	55.0
14412374-n	aprovação	2.3631
13883346-n	rectângulo	55.0
01729566-a	antigo	55.0
13750844-n	mil	55.0
13750844-n	milhar	55.0
00523513-n	desporto	55.0
00523513-n	esporte	55.0
04774511-n	amplitude	55.0
01751080-a	perfeito	55.0
04878861-n	infidelidade	55.0
02975840-a	gastronómico	55.0
02975840-a	gastronômico	55.0
06828818-n	carta	55.0
06828818-n	letra	2.3629
06828818-n	caráter	55.0
04299963-n	carimbo	2.0315
09428293-n	costa	55.0
09428293-n	praia	55.0
05196375-n	controlo	55.0
05196375-n	controle	55.0
04424218-n	coisa	55.0
13278375-n	pago	55.0
13278375-n	pagamento	55.0
02785874-a	provincial	55.0
02524171-v	suceder	2.1308
02524171-v	conseguir	55.0
02524171-v	triunfar	55.0
13354420-n	capital	55.0
05069199-n	pendente	55.0
05069199-n	inclinação	2.2093
05069199-n	queda	55.0
15266685-n	médio	55.0
15266685-n	meio	55.0
01081628-n	associação	55.0
04373894-n	espada	55.0
08103777-n	classe	55.0
01014251-a	intermédio	2.1164
05698247-n	incerteza	55.0
05698247-n	dúvida	55.0
01571363-a	irreal	55.0
01571363-a	artificial	55.0
13513747-n	regra	55.0
05983654-n	vontade	55.0
07876189-n	chucrute	55.0
01471954-a	menor	2.2321
05635055-n	novidade	55.0
08184217-n	enxame	55.0
08184217-n	horda	55.0
07683617-n	pitídeos	2.1417
07683617-n	pita	2.0644
02701828-v	albergar	55.0
00620673-v	confundir	55.0
00620673-v	misturar	55.0
15265021-n	allegro	2.0814
00037514-v	depilar	55.0
00950706-a	externo	55.0
00950706-a	exterior	55.0
15041911-n	seda	55.0
03699975-n	máquina	55.0
06324475-n	determinante	55.0
00062774-v	esterilizar	55.0
02297142-v	oferecer	55.0
02988060-a	nacional	55.0
00005205-a	total	55.0
00005205-a	absoluto	55.0
00005205-a	perfeito	55.0
00005205-a	íntegro	55.0
00005205-a	completo	55.0
00293657-n	passeio	55.0
02474239-v	dotar	55.0
07411160-n	investimento	55.0
13442998-n	gaseificação	2.2707
02193765-v	discriminar	55.0
02762468-v	abrasar	55.0
02762468-v	queimar	55.0
02762468-v	arder	2.365
00906735-v	condenar	55.0
01959918-a	oficial	55.0
08465558-n	vanguarda	2.3324
00491910-v	valorizar	55.0
04004475-n	impressor	55.0
01613294-n	águia	55.0
01707733-a	ulterior	2.1691
01012100-a	maior	2.3299
00036763-a	escuro	55.0
00073048-a	artificial	55.0
03123434-a	telefónico	55.0
03123434-a	telefônico	55.0
01249816-n	vandalismo	55.0
08216900-n	secção	55.0
08216900-n	seção	55.0
00342028-n	rotação	2.3945
04520962-n	vaporizador	55.0
02693842-v	delimitar	2.1539
01539444-a	modesto	55.0
00542668-v	suspender	55.0
01500091-n	manta	55.0
00367976-n	extensão	2.3444
00367976-n	difusão	55.0
02530770-v	tentar	55.0
12137120-n	sorghum	55.0
01851523-a	modesto	55.0
02321391-v	roubar	2.3315
13969700-n	paz	55.0
00967157-n	devastação	55.0
00816556-v	recusar	2.2461
00816556-v	desmentir	55.0
00816556-v	negar	55.0
09543353-n	demónio	55.0
09543353-n	demônio	55.0
09543353-n	diabo	55.0
02697452-a	municipal	55.0
00316103-r	lealmente	55.0
01333118-a	racional	55.0
09229709-n	bolha	55.0
09229709-n	borbulha	55.0
13298011-n	ajuda	55.0
02715279-v	abundar	2.1556
06497459-n	alfabeto	55.0
05562249-n	coxa	55.0
15037339-n	antigénio	55.0
02308741-v	contribuir	55.0
02308741-v	dar	55.0
10288964-n	adonis	55.0
00094954-n	proselitismo	55.0
02649042-v	ocupar	55.0
02649042-v	completar	55.0
02649042-v	preencher	55.0
02649042-v	encher	2.3669
02649042-v	rechear	55.0
00121552-a	anterior_à_morte	55.0
02865814-a	metafísico	55.0
00145571-r	suficientemente	55.0
02385153-v	cair	55.0
00039211-n	interação	55.0
00107684-n	mudança_de_ritmo	55.0
02931345-a	teísta	2.2199
00015368-r	satisfatoriamente	55.0
15243976-n	eternidade	55.0
15243976-n	infinito	55.0
04677716-n	imagem	55.0
04677716-n	personagem	55.0
13878112-n	redemoinho	55.0
12659356-n	spiraea	2.0
12659356-n	ulmaria	2.0
00088209-v	adoecer	55.0
03026902-a	mexicano	55.0
00610738-n	arquitectura	55.0
01471848-a	maior	2.3299
01917594-a	suspeito	55.0
01917594-a	duvidoso	55.0
01917594-a	raro	55.0
01917594-a	estranho	55.0
11450566-n	eletricidade	55.0
00485274-v	completar	55.0
00348911-r	gloriosamente	55.0
07560903-n	dieta	2.2381
05837957-n	julgamento	55.0
05837957-n	juízo	55.0
05837957-n	opinião	55.0
05837957-n	parecer	2.1335
02736983-a	gráfico	55.0
02612368-v	suceder	55.0
02612368-v	ocorrer	2.1045
02612368-v	acontecer	2.2813
05162455-n	limitação	2.2184
05162455-n	restrição	55.0
03014705-n	arca	2.3124
09393605-n	planície	2.0152
09393605-n	campanha	55.0
00066146-a	audaz	55.0
00066146-a	audacioso	55.0
07929351-n	café	55.0
01997910-a	irresponsável	55.0
01210352-v	sentir	55.0
01751201-a	ideal	55.0
00475996-a	prático	55.0
00475996-a	cómodo	55.0
00475996-a	conveniente	55.0
00475996-a	amplo	55.0
00475996-a	cômodo	55.0
02122725-n	gato	55.0
01944492-a	possível	55.0
03512147-n	helicóptero	55.0
02621246-a	anaplásico	55.0
04731497-n	característica	55.0
01917845-v	arrastar	2.0872
00303849-n	salto	55.0
06535222-n	legislação	55.0
02933842-n	cabo	55.0
00622584-n	caça	55.0
07168623-n	ordem	55.0
03367147-n	planta	55.0
02571768-v	condicionar	55.0
02653381-v	consistir	55.0
02653381-v	habitar	2.3592
02653381-v	residir	55.0
02653381-v	jazer	55.0
01028163-a	flexível	55.0
00998604-n	antropometria	55.0
06209940-n	paisagem	55.0
01012712-n	classificação	55.0
02110552-v	sentir	55.0
04718999-n	acessibilidade	55.0
04718999-n	disponibilidade	55.0
07426108-n	mutagénese	55.0
02843717-a	cardíaco	55.0
05928118-n	imagem	55.0
00094448-a	vivo	55.0
00365261-a	sombrio	55.0
00963671-a	rebelde	55.0
01214265-v	tomar	55.0
01214265-v	pegar	55.0
01214265-v	segurar	55.0
01214265-v	apanhar	55.0
02673969-a	calcário	55.0
01287486-a	evidente	55.0
03006126-a	aluvial	2.0308
04118635-n	ruína	55.0
05638063-n	artesanato	55.0
05638063-n	habilidade	55.0
01861205-a	público	55.0
00154388-v	aumentar	55.0
08318691-n	congresso	55.0
00642098-v	partilhar	55.0
00642098-v	dividir	55.0
07937461-n	cuscuz	55.0
01651444-v	organizar	55.0
01651444-v	preparar	55.0
01195867-n	julgamento	55.0
01195867-n	processo	55.0
01195867-n	juízo	55.0
01593937-v	esmagar	55.0
00092047-r	intensamente	55.0
01099109-n	financiamento	55.0
01099109-n	financiación	2.2831
02078294-v	devolver	55.0
02078294-v	regressar	2.1373
02078294-v	voltar	2.006
01647983-a	adolescente	2.2211
06082834-n	radiobiologia	55.0
03058107-n	revestimento	55.0
03058107-n	mão	55.0
03058107-n	camada	55.0
03058107-n	capa	55.0
06834351-n	gama	55.0
14440488-n	humilhação	55.0
15282696-n	velocidade	55.0
09937688-n	colono	55.0
05859277-n	parâmetro	55.0
09614047-n	covarde	55.0
01190884-n	arbítrio	55.0
01190884-n	arbitragem	2.2774
05562902-n	cana	55.0
01503404-v	acumular	2.1463
05750163-n	tendência	55.0
05750163-n	estilo	55.0
06604548-n	lacuna	55.0
04631298-n	tristeza	55.0
02448437-a	severo	55.0
02448437-a	duro	55.0
02448437-a	no_duro	55.0
02692686-v	preceder	55.0
00802318-v	consentir	55.0
00802318-v	sancionar	2.1379
00802318-v	deixar	55.0
00802318-v	permitir	55.0
00532892-a	compreensível	55.0
02900705-n	carteira	55.0
00010054-v	mexer-se_involuntariamente	55.0
02143283-v	revelar	55.0
02143283-v	desvelar	55.0
02143283-v	descobrir	55.0
02143283-v	desvendar	55.0
07976936-n	casal	55.0
07976936-n	dupla	55.0
07976936-n	par	2.3266
00050297-r	alegremente	55.0
00013626-r	confortavelmente	55.0
00013626-r	bem	55.0
01866429-a	rico	55.0
02767308-v	emitir	55.0
02767308-v	despedir	55.0
02249741-v	compensar	55.0
02249741-v	remunerar	55.0
02249741-v	recompensar	55.0
00016855-v	aterrar	55.0
14039179-n	paixão	55.0
14039179-n	ânsia	55.0
10523519-n	ocupante	2.3366
10523519-n	residente	55.0
14906656-n	heptano	55.0
00028651-n	espaço	55.0
08711974-n	argentina	55.0
13510152-n	maceração	2.1617
14971519-n	óxido	55.0
02732072-n	aquário	55.0
07520112-n	arrepio	2.2393
07520112-n	formigueiro	55.0
00631712-n	gabinete	2.2392
10197525-n	idiota	55.0
10197525-n	imbecil	55.0
00445169-a	vizinho	2.2516
00445169-a	próximo	55.0
04956594-n	cor	55.0
04956594-n	color	55.0
04956594-n	coloração	2.1755
01279028-a	histórico	55.0
01854132-v	extrair	55.0
06276697-n	radiodifusão	2.1805
06276697-n	broadcasting	2.2747
00027705-v	estender	55.0
00519739-n	circo	2.136
03680248-n	ónus	55.0
03680248-n	carga	55.0
14012173-n	extinção	2.3728
04497570-n	túnica	55.0
02095542-a	fixo	55.0
02095542-a	sólido	55.0
02095542-a	firme	2.319
02095542-a	seguro	55.0
02095542-a	estável	55.0
01106864-v	melhorar	55.0
03322836-n	granja	55.0
13857676-n	contradição	55.0
01019901-n	reprodução	55.0
00732224-v	prestar	55.0
00732224-v	dar	55.0
00732224-v	dedicar	55.0
00732224-v	emprestar	55.0
00036362-v	lavar	55.0
00036362-v	banhar	55.0
02734217-n	arco	2.2068
06319293-n	nome	55.0
00844847-n	concepção	55.0
01513512-a	forte	55.0
00037641-r	de_facto	55.0
00017509-a	agredido	55.0
00888009-v	dar	55.0
09385911-n	parte	55.0
09385911-n	pedaço	2.2428
00413239-n	costume	55.0
00413239-n	uso	2.2617
00047745-v	vestir	55.0
00047745-v	levar	55.0
14024296-n	artropatia	55.0
00249852-v	madurar	55.0
00249852-v	amadurecer	55.0
02200686-v	descadastrar	55.0
02200686-v	dar	55.0
02200686-v	cadastrar	55.0
02200686-v	presentear	55.0
02537407-v	trair	2.1503
02537407-v	vender	55.0
05693919-n	apoio	55.0
01590115-a	nobre	55.0
00770316-a	imediato	55.0
02465494-v	boicotar	2.0489
02988281-a	nacional	55.0
07231294-n	desafio	55.0
09816771-n	sócio	55.0
03080101-a	latino	55.0
06363778-n	escrito	55.0
06343838-n	topônimo	55.0
06343838-n	topónimo	55.0
00345312-v	coincidir	55.0
00345312-v	concorrer	2.3242
02301338-a	faminto	55.0
00611802-v	recordar	55.0
01116585-v	resistir	55.0
01116585-v	suportar	55.0
00494622-a	singular	55.0
00178235-v	solucionar	55.0
00178235-v	clarificar	55.0
13263779-n	herança	55.0
13263779-n	legado	55.0
00249313-v	retroceder	55.0
05117237-n	raridade	2.1032
08106934-n	ordem	55.0
08593924-n	linha	55.0
08986066-n	lisboa	55.0
13977184-n	escândalo	55.0
02060141-v	disseminar	55.0
02060141-v	difundir	2.3847
02060141-v	espalhar	55.0
08253450-n	máscara	55.0
08253450-n	mascarada	2.1466
14065903-n	anúria	2.1563
01610261-a	invisível	55.0
06018465-n	estatística	55.0
14525365-n	escuridade	55.0
14525365-n	escuridão	55.0
08238660-n	promoção	55.0
01249315-n	perdão	55.0
01249315-n	indulto	55.0
00931555-a	oportuno	55.0
00931555-a	conveniente	55.0
00024814-v	refrescar	55.0
02980247-a	reológicos	2.1067
01256600-v	talhar	55.0
01256600-v	cortar	55.0
00386390-v	evangelizar	55.0
06740402-n	motivo	55.0
06740402-n	fundamento	2.148
06740402-n	razão	55.0
06740402-n	causa	55.0
13733066-n	denominador	55.0
05942888-n	convicção	55.0
05942888-n	certeza	55.0
05309050-n	amígdala	55.0
13163250-n	ramo	2.3737
00375417-v	congelar	55.0
00345189-a	imprevisível	55.0
01642657-a	revolucionário	2.1069
05250550-n	estigma	55.0
02293148-v	obter	55.0
13525549-n	função	55.0
13525549-n	funcionamento	55.0
13525549-n	operação	2.3145
13525549-n	desempenho	2.1571
07507742-n	desgosto	55.0
07507742-n	humilhação	55.0
01222157-n	exacerbação	55.0
01093380-n	conversão	55.0
14198019-n	trombocitopenia	55.0
05806623-n	apreço	2.0556
05806623-n	apreciação	55.0
00048656-n	lucro	55.0
07537259-n	frio	55.0
00479330-a	cômodo	55.0
00479330-a	cómodo	55.0
02510337-v	controlar	55.0
07335716-n	desaparecimento	2.2511
03003344-a	inglês	55.0
10514429-n	árbitro	55.0
00771632-v	levar	2.311
01444022-a	longo	2.3866
05942579-n	analogia	55.0
00085219-n	embargo	55.0
00065064-a	positivo	55.0
13658828-n	cm	55.0
13658828-n	centímetro	55.0
12390485-n	pensamento	55.0
06564387-n	lei	55.0
06564387-n	estatuto	55.0
08228229-n	koinonia	55.0
05828552-n	reforço	55.0
03638511-n	patamar	55.0
04919458-n	alusão	55.0
13271937-n	doação	55.0
00596511-a	consecutivo	55.0
06759776-n	pretexto	55.0
00797430-v	recusar	55.0
02354537-a	favorável	55.0
04037625-n	pista	2.3375
04037625-n	circuito	55.0
02040652-a	circular	55.0
02040652-a	redondo	2.1808
05805902-n	entendimento	55.0
05805902-n	compreensão	55.0
07371293-n	som	55.0
07371293-n	ruído	2.3059
07289481-n	maravilha	55.0
07289481-n	prodígio	55.0
07289481-n	milagre	55.0
00059547-r	frequentemente	55.0
00823436-v	contradizer	55.0
00412460-a	humano	55.0
05944958-n	expectativa	55.0
05944958-n	perspectiva	55.0
09780828-n	comandante	55.0
00260142-v	acometer	55.0
01215168-n	apoio	2.0942
03298565-n	tamoxifeno	55.0
07177924-n	resolução	2.3785
14456054-n	vazio	55.0
13976322-n	confusão	55.0
09290777-n	grão	55.0
05769062-n	pesadelo	55.0
02074377-v	evitar	55.0
02074377-v	eludir	55.0
02020027-v	atacar	2.0256
01909978-v	virar	55.0
00727564-a	independente	55.0
00969873-v	circular	2.2442
05115040-n	abundância	55.0
05115040-n	fartura	55.0
00162661-a	atento	55.0
01071746-n	prazer	55.0
01029500-v	habilitar	2.0376
01029500-v	intitular	2.3739
01029500-v	autorizar	55.0
01029500-v	facultar	55.0
13751533-n	milhão	55.0
01774869-a	resistente	2.3018
03236217-n	draga	55.0
02169352-v	observar	55.0
00830257-n	uso	55.0
02906478-a	ecológico	55.0
06346891-n	lenda	55.0
13128582-n	porta-enxertos	2.2145
03888257-n	pára-quedas	55.0
01401854-a	clandestino	55.0
01401854-a	ilegal	55.0
00424313-r	infelizmente	55.0
05920791-n	implicação	2.3416
05920791-n	significado	2.2475
00079748-r	passivamente	55.0
00429909-a	claro	55.0
00971309-n	saída	55.0
00107128-a	mão_na_boca	55.0
01141593-n	autorização	55.0
04645473-n	entusiasmo	55.0
01103836-v	romper	55.0
01103836-v	destruir	55.0
01103836-v	derrubar	55.0
01103836-v	esmagar	2.1459
13320860-n	comissão	55.0
01845720-v	viajar	2.2911
00059171-r	muitíssimo	55.0
00059171-r	muito	55.0
05867413-n	secção	55.0
05867413-n	parte	55.0
05867413-n	seção	55.0
05867413-n	divisão	55.0
03777283-n	modelo	55.0
03777283-n	simulação	55.0
01124508-n	política	2.201
07429484-n	tremor	55.0
00120095-v	arterializar	55.0
00434374-v	falhar	55.0
00434374-v	faltar	2.1203
05490578-n	córtex	2.3391
00019131-a	acessível	55.0
02324182-v	deixar	55.0
02324182-v	prestar	2.3911
02324182-v	emprestar	55.0
00120411-a	inanimado	55.0
00009978-a	guloso	55.0
05404598-n	tinta	55.0
00796315-n	aventura	55.0
02702575-n	amitriptilina	55.0
00101609-a	altruísta	55.0
07490713-n	prazer	55.0
02686805-v	chegar	2.2011
02686805-v	vir	2.1918
10468559-n	diretor	55.0
10468559-n	presidente	55.0
01102997-v	arrasar	55.0
07145508-n	sessão	55.0
02704818-v	pesar	55.0
00060939-r	antes	55.0
02202384-v	conservar	55.0
02202384-v	guardar	55.0
02202384-v	manter	55.0
01161635-a	catastrófico	55.0
00051525-n	penetração	55.0
14845743-n	água	55.0
00095990-v	dentar	55.0
05516554-n	bolsa	55.0
02111684-a	conjunto	2.0884
07548567-n	agressividade	2.2192
01320669-v	podar	55.0
03770439-n	mini-saia	55.0
03817830-n	nelfinavir	2.1124
01323493-n	mãe	55.0
01207546-a	baixo	55.0
01207546-a	inferior	55.0
04933544-n	constituição	55.0
04933544-n	composição	55.0
00227003-a	maligno	55.0
04970758-n	violeta	2.033
00962129-n	revolta	2.2733
00962129-n	levantamento	55.0
00386915-n	corte	2.1329
02614970-v	morar	55.0
02614970-v	viver	55.0
00652622-v	catalogar	55.0
02165655-a	significativo	55.0
09830759-n	pesquisador	55.0
00047029-a	adicto	55.0
01871979-v	empurrar	55.0
00040962-n	relação	55.0
14355725-n	sialadenite	55.0
13925188-n	saturação	55.0
09238926-n	gruta	55.0
09238926-n	caverna	55.0
09238926-n	oca	55.0
02025274-a	luxuoso	55.0
00014014-r	mal	55.0
05036394-n	intensidade	55.0
00094799-a	nascidos_vivos	55.0
02785525-a	prostético	55.0
03355339-n	laje	55.0
00910555-v	protestar	55.0
01043693-n	bênção	55.0
01155090-v	atingir	55.0
01155090-v	alcançar	55.0
05233601-n	lambda	2.1631
01789514-v	perseguir	2.2646
01789514-v	provocar	55.0
00015480-a	espesso	55.0
05115568-n	plenitude	55.0
02217695-v	apoiar	2.0663
08061042-n	empresa	55.0
08061042-n	negócio	55.0
00643250-a	criativo	55.0
01916555-a	suposto	55.0
06674791-n	agit-prop	55.0
02621853-v	dividir	55.0
02621853-v	separar	55.0
06290637-n	forma	55.0
07705931-n	fruta	55.0
02015384-v	chegar	55.0
04329477-n	depósito	55.0
04329477-n	armazém	2.2014
02939866-n	calibre	55.0
00452883-a	próximo	55.0
06220616-n	socialismo	55.0
05664069-n	lógica	55.0
01227190-n	perdão	55.0
00724832-v	surpreender	2.1821
00724832-v	assombrar	55.0
09959797-n	cônsul	55.0
00331889-a	marginal	55.0
02521410-v	protestar	55.0
00248977-n	melhora	55.0
00248977-n	melhoria	2.3186
00783840-a	geral	55.0
00783840-a	general	55.0
05593318-n	raio	2.3204
05593318-n	rádio	55.0
14505364-n	escoliose	2.3573
00642980-v	integrar	55.0
13714756-n	kelvin	55.0
05625465-n	imaginação	2.3926
02955767-n	manto	55.0
02236624-v	aceitar	55.0
02236624-v	admitir	55.0
01596809-a	insólito	55.0
01596809-a	irregular	55.0
08499057-n	clima	2.05
08499057-n	ar	55.0
08499057-n	atmosfera	55.0
01810126-v	surpreender	55.0
01810126-v	assombrar	55.0
06603651-n	antecedente	55.0
01726235-a	ardente	55.0
01726235-a	fervoroso	2.2554
15266911-n	final	2.1586
15266911-n	fim	2.1446
15266911-n	conclusão	55.0
02671421-n	complemento	55.0
02671421-n	suplemento	55.0
01150164-v	entrar	55.0
01150164-v	abordar	2.0533
00813790-v	presidir	2.3926
00813790-v	moderar	55.0
00813790-v	dirigir	55.0
06394865-n	livro	55.0
14290881-n	hiperpigmentação	55.0
05035353-n	força	55.0
05035353-n	vigor	2.3038
00889294-n	tutela	55.0
09908508-n	capelães	2.2715
00134203-r	moralmente	55.0
01552519-v	cortar	55.0
15035505-n	endotoxinas	55.0
01959807-a	legítimo	55.0
01959807-a	lícito	55.0
14924067-n	isoleucina	2.2377
07001865-n	histograma	55.0
