synset	word	csco
01656628-a	tancat	99.0
00295254-v	afinar	99.0
01838961-n	genus_picus	99.0
01838961-n	picus	99.0
02673969-a	calcari	99.0
10943256-n	John_Drew	99.0
13769206-n	sac	99.0
11358225-n	Utrillo	99.0
11358225-n	Maurice_Utrillo	99.0
10172793-n	protagonista	99.0
01131425-n	incumbència	99.0
00151114-v	reajustar-se	99.0
00151114-v	readaptar-se	99.0
03649459-n	tribunal	99.0
03649459-n	tribunal_de_justícia	99.0
09433442-n	riba	99.0
09433442-n	ribera	99.0
09433442-n	vora	99.0
03367969-n	farinera	99.0
04526520-n	sistema_de_ventilació	99.0
04526520-n	ventilació	99.0
05803212-n	digitalització	99.0
11223396-n	Rosa_Parks	99.0
00099951-n	truc	99.0
00099951-n	il·lusió	99.0
00099951-n	truc_de_màgia	99.0
00099951-n	màgia	99.0
11340642-n	Elihu_Thomson	99.0
06170371-n	clàssiques	99.0
02184610-v	tustar	99.0
02184610-v	bastonejar	99.0
02184610-v	pegar	99.0
02184610-v	copejar	99.0
03647108-n	làudanum	99.0
02813752-n	llançagranades	99.0
02813752-n	bazooka	99.0
04493381-n	tina	99.0
07736256-n	fulles_de_nap	99.0
03307981-n	extra	99.0
07812662-n	oli_amb_menta	99.0
09988392-n	lleter	99.0
00338421-a	convençut	99.0
00840751-n	banquet	99.0
00471348-a	presentat	99.0
01810447-v	horroritzar	99.0
01810447-v	sobtar	99.0
01810447-v	sobresaltar	99.0
01810447-v	escandalitzar	99.0
01810447-v	espantar	99.0
01810447-v	ultratjar	99.0
01810447-v	xocar	99.0
01810447-v	ofendre	99.0
06217318-n	socialdemocràcia	99.0
00135578-v	desmitificar	99.0
02637938-v	esperar	99.0
02637938-v	romandre	99.0
08653873-n	línia_de_sortida	99.0
08653873-n	sortida	99.0
13684298-n	kyat	99.0
08804154-n	Abruços	99.0
06050024-n	epidemiologia	99.0
13661820-n	euro	99.0
10353813-n	neurastènic	99.0
02557033-n	genus_perca	99.0
80000002-a	plasmídic	99.0
08742205-n	Acapulco	99.0
09874725-n	núvia	99.0
01954340-n	aplacòfors	99.0
11359187-n	Cornelius_Vanderbilt	99.0
02843909-n	birreta	99.0
02843909-n	birret	99.0
02843909-n	bonet	99.0
05632056-n	utopia	99.0
05632056-n	Sió	99.0
02472987-n	món	99.0
02472987-n	gènere_humà	99.0
02472987-n	home	99.0
02472987-n	raça_humana	99.0
02472987-n	humanitat	99.0
02472987-n	espècie_humana	99.0
00483508-n	dobles	99.0
10870235-n	Pearl_Buck	99.0
15202634-n	any_civil	99.0
00261258-n	autosuperació	99.0
06812794-n	antilogaritme	99.0
06103270-n	teoria_de_l'àtom	99.0
01679055-a	orgànic	99.0
00508750-a	contradictori	99.0
03651084-n	mina	99.0
03561345-n	il·lustració	99.0
07702957-n	muesli	99.0
10332385-n	mare	99.0
11874707-n	genus_biscutella	99.0
11874707-n	biscutella	99.0
03759243-n	microfitxa	99.0
01459422-a	amable	99.0
01459422-a	adorable	99.0
01459422-a	simpàtic	99.0
11781301-n	oli_de_càlam	99.0
01185611-n	apel·lació	99.0
03262809-n	cavallet	99.0
02012227-v	desviar	99.0
15119536-n	actualitat	99.0
15119536-n	present	99.0
05406397-n	suc_pancreàtic	99.0
05789089-n	resolució	99.0
06822958-n	vírgula	99.0
08473623-n	moviment_reformista	99.0
09859152-n	ferrer	99.0
09133643-n	Klamath_Falls	99.0
04776940-n	tensió	99.0
04776940-n	tibantor	99.0
08917503-n	Babilònia	99.0
13140049-n	tavella	99.0
00138956-n	agafada	99.0
04051825-n	muralla	99.0
05023591-n	tibantor	99.0
05023591-n	encarcarament	99.0
01989701-n	estomatòpodes	99.0
01279305-v	frunzir	99.0
80001140-n	patofisiologia	99.0
80001140-n	fisiopatologia	99.0
14112855-n	atac_de_cor	99.0
10817717-n	Philip_Warren_Anderson	99.0
10817717-n	Phil_Anderson	99.0
00432164-n	papes_i_mames	99.0
00552315-a	coordinant	99.0
11403600-n	Edward_Young	99.0
09871681-n	boy_scout	99.0
09871681-n	explorador	99.0
00942799-n	perforació	99.0
05521636-n	vulva	99.0
07963494-n	pira_funeral	99.0
07963494-n	pira	99.0
10693235-n	autoritat_impositiva	99.0
13235947-n	araujia	99.0
13235947-n	genus_araujia	99.0
01475828-v	deslligar	99.0
01475828-v	desencadenar	99.0
08499840-n	província	99.0
08499840-n	colònia	99.0
08499840-n	domini	99.0
01872374-a	escàs	99.0
01872374-a	difícil	99.0
00700451-a	fixe	99.0
00700451-a	segur	99.0
00700451-a	definitiu	99.0
07896060-n	vi_de_Califòrnia	99.0
01100273-n	banca	99.0
01217052-n	suport_interdepartamental	99.0
00064787-a	beneficiós	99.0
00064787-a	bo	99.0
00111856-a	sintètic	99.0
02643220-a	articular	99.0
02648502-v	prevaler	99.0
12596525-n	roystonea	99.0
12596525-n	genus_roystonea	99.0
11448714-n	vent_del_sud-est	99.0
04289690-n	pinyó	99.0
13225075-n	rock_spikemoss	99.0
13225075-n	selaginella_rupestris	99.0
13225075-n	dwarf_lycopod	99.0
06485261-n	agenda	99.0
02186834-n	genus_ctenocephalides	99.0
02186834-n	ctenocephalides	99.0
01462005-v	unificar-se	99.0
01462005-v	barrejar-se	99.0
01462005-v	unificar	99.0
01462005-v	unir-se	99.0
01462005-v	fusionar	99.0
01462005-v	mesclar	99.0
01462005-v	reunir	99.0
01462005-v	barrejar	99.0
01462005-v	amalgamar	99.0
01462005-v	mesclar-se	99.0
01462005-v	mixturar	99.0
03258730-n	guardapols	99.0
03258730-n	bata	99.0
13708992-n	won	99.0
13708992-n	won_de_Corea_del_Nord	80.0
00157389-a	associatiu	99.0
00150762-n	fregar	99.0
05801594-n	heràldica	99.0
11243268-n	Cole_Porter	99.0
10051026-n	emancipador	99.0
08699654-n	Namíbia	99.0
02366002-n	agutí	99.0
02617357-a	amitòtic	99.0
01821418-n	conuropsis	99.0
01821418-n	genus_conuropsis	99.0
10439851-n	jugador	99.0
10439851-n	jugadora	99.0
00815171-v	respondre	99.0
10128163-n	professor_de_geometria	99.0
12876684-n	genus_scrophularia	99.0
12876684-n	scrophularia	99.0
02049428-a	triangular	99.0
02436341-a	tolerant	99.0
02436341-a	indulgent	99.0
07511238-n	tensió	99.0
07511238-n	suspens	99.0
07511238-n	intriga	99.0
07511238-n	emoció	99.0
11217072-n	Bobby_Orr	99.0
02621419-n	genus_acanthurus	99.0
02621419-n	acanthurus	99.0
08458912-n	progressió	99.0
00077645-a	temorós	99.0
09169303-n	Vall_de_la_Mort	80.0
04478657-n	trinxera	99.0
08953151-n	Islàndia	99.0
14203942-n	mareig	99.0
13270545-n	delme	99.0
14851414-n	tricloroetilè	99.0
04822032-n	explicitació	99.0
02187427-n	genus_tunga	99.0
02187427-n	tunga	99.0
02492833-n	genus_pithecia	99.0
02492833-n	pithecia	99.0
14731334-n	actina	99.0
00178811-a	acreditat	99.0
00178811-a	autoritzat	99.0
00178811-a	reconegut	99.0
02072159-v	desbordar-se	99.0
03729402-n	capsa_de_llumins	99.0
06266417-n	periodisme	99.0
02023430-a	míser	99.0
02023430-a	empobrit	99.0
02023430-a	necessitat	99.0
02023430-a	necessitós	99.0
02023430-a	miserable	99.0
02023430-a	indigent	99.0
01611839-a	inofensiu	99.0
01611839-a	innocu	99.0
00432839-v	enfonsar-se	99.0
00432839-v	caure	99.0
02036977-v	flexionar	99.0
02036977-v	encorbar	99.0
00451872-a	aproximat	99.0
02597449-v	esquitllar-se	99.0
02597449-v	escapolir-se	99.0
05411338-n	melatonina	99.0
04208582-n	capell_de_teula	99.0
14922779-n	tiroglobulina	99.0
02047807-a	angulós	99.0
02047807-a	angular	99.0
14451672-n	crucialitat	99.0
00963671-a	rebel	99.0
00114266-a	agreujat	99.0
00114266-a	provocat	99.0
10618234-n	periodista_de_premsa_rosa	80.0
10618234-n	periodista_del_cor	99.0
11316003-n	Frank_Stella	99.0
10114897-n	fugitiu	99.0
02660442-v	coincidir	99.0
02660442-v	concórrer	99.0
07252378-n	fibló	99.0
07252378-n	estímul	99.0
07252378-n	empenta	99.0
07252378-n	agulló	99.0
07252378-n	esperó	99.0
07252378-n	incentiu	99.0
07252378-n	fible	99.0
01645048-a	centenari	99.0
05668915-n	protocol	99.0
01887787-n	vaca	99.0
03030433-n	llosca	99.0
08278822-n	escola_de_ball	99.0
01222645-v	retorçar	99.0
01222645-v	tòrcer	99.0
01222645-v	retòrcer	99.0
01705513-a	visible	99.0
01705513-a	ostensible	99.0
08675967-n	àrea_urbana	99.0
02045705-n	genus_alca	99.0
02045705-n	alca	99.0
11302062-n	Frank_Sinatra	99.0
14536438-n	sequedat	99.0
14536438-n	secada	99.0
00360932-v	néixer	99.0
06609403-n	farsa	99.0
06609403-n	bufonada	99.0
01544067-n	genus_poephila	99.0
01544067-n	poephila	99.0
15242209-n	Pentecosta	99.0
01415920-n	procariota	99.0
09616922-n	artista	99.0
11290653-n	Nellie_Bly	99.0
07051620-n	lied	99.0
04108137-n	rebost	99.0
00376715-n	ruptura	99.0
00417643-n	abraçada	99.0
05706815-n	inadvertència	99.0
01838038-n	ocell_piciforme	99.0
02438535-v	tractar	99.0
02438535-v	processar	99.0
13327896-n	pèrdua_econòmica	99.0
11039344-n	Hermann_von_Helmholtz	99.0
11039344-n	Helmholtz	99.0
11039344-n	Hermann_Ludwig_Ferdinand_von_Helmholtz	80.0
02456008-n	tatú	99.0
12594165-n	genus_phytelephas	99.0
12594165-n	phytelephas	99.0
07708685-n	api	99.0
01743217-a	penedit	99.0
01743217-a	abatut	99.0
01743217-a	disgustat	99.0
01743217-a	dolgut	99.0
01743217-a	afligit	99.0
14680836-n	quitrà_mineral	99.0
09262490-n	Cigne	99.0
14899530-n	medi	99.0
00535256-v	carmí	99.0
07845863-n	llet_homogeneïtzada	99.0
00433778-v	decréixer	99.0
13918274-n	cua	99.0
13317858-n	impost_d'importació	99.0
01290255-v	adherir-se	99.0
01290255-v	enganxar-se	99.0
01290255-v	subjectar-se	99.0
01290255-v	tocar	99.0
11918631-n	amberboa	99.0
11918631-n	genus_amberboa	99.0
08132637-n	ministeri_d'educació	99.0
01607600-n	aligot_calçat	99.0
06293106-n	paraula_clau	99.0
02185007-n	genus_phthirius	99.0
02185007-n	phthirus	99.0
02185007-n	genus_phthirus	99.0
02185007-n	phthirius	99.0
02502902-n	proboscidis	99.0
10114476-n	torracollons	99.0
10114476-n	colló	99.0
04564698-n	trajectòria	99.0
04564698-n	via	99.0
04564698-n	camí	99.0
00995119-a	favorable	99.0
00467995-n	hoquei	99.0
05385534-n	fetge	99.0
01488245-a	madur	99.0
04887129-n	vanitat	99.0
04887129-n	presumpció	99.0
12726670-n	desmai	99.0
10151570-n	guia	99.0
03435825-n	pont_George_Washington	99.0
03435825-n	George_Washington_Bridge	99.0
01798162-a	fortuït	99.0
01798162-a	casual	99.0
01798162-a	accidental	99.0
06326406-n	partícula	99.0
00425071-v	aparèixer	99.0
11982724-n	homogyne	99.0
11982724-n	genus_homogyne	99.0
03776050-n	fossat	99.0
02032634-v	ajuntar-se	99.0
02032634-v	dirigir-se_tots_a	99.0
02032634-v	reunir-se	99.0
08880223-n	Reading	99.0
04584207-n	perruca	99.0
00467451-v	integrar-se	99.0
00467451-v	integrar	99.0
09322454-n	júpiter	99.0
07202391-n	retrat	99.0
07202391-n	descripció	99.0
15189982-n	dia_del_pare	99.0
08975902-n	Pakistan	99.0
08711468-n	Patagònia	99.0
02466734-a	trampós	99.0
02466734-a	astut	99.0
02466734-a	enganyós	99.0
05519085-n	matriu	99.0
05519085-n	mare	99.0
05519085-n	si	99.0
05519085-n	úter	99.0
04341288-n	afilador	99.0
00399393-n	modificació	99.0
05394707-n	vàlvula_pulmonar	99.0
00645939-v	examinar	99.0
00645939-v	explorar	99.0
13083586-n	planta_vascular	99.0
14436438-n	humilitat	99.0
10594147-n	escurçó	99.0
10594147-n	bruixa	99.0
10594147-n	harpía	99.0
11176230-n	Ottmar_Mergenthaler	99.0
01674604-a	passable	99.0
01674604-a	indiferent	99.0
01674604-a	regular	99.0
00193480-a	hòrrid	99.0
00193480-a	espantós	99.0
00193480-a	horrorós	99.0
00193480-a	esborronant	99.0
00193480-a	esgarrifós	99.0
00193480-a	atroç	99.0
00193480-a	horrible	99.0
15182189-n	Any_Nou	99.0
15182189-n	1_de_gener	99.0
15182189-n	any_nou	99.0
12633638-n	pomera	99.0
12633638-n	pomer	99.0
06573934-n	compilador_de_C	99.0
02288042-v	dormir-la	99.0
04413151-n	born	99.0
04413151-n	pol	99.0
07020423-n	vodevil	99.0
01568019-n	genus_setophaga	99.0
01568019-n	setophaga	99.0
13288337-n	parts_iguals	99.0
02135389-a	sexual	99.0
01808447-n	genus_oreortyx	99.0
01808447-n	oreortyx	99.0
02347140-n	atherurus	99.0
02347140-n	genus_atherurus	99.0
00555138-n	bullit	99.0
00555138-n	moviment	99.0
00555138-n	tràfec	99.0
00555138-n	desori	99.0
00555138-n	agitació	99.0
00555138-n	bullícia	99.0
00555138-n	enrenou	99.0
05118251-n	desmesura	99.0
11151932-n	Mary_Mallon	99.0
06348373-n	alexandrí	99.0
01493173-a	madur	99.0
14237032-n	glioma	99.0
00149583-v	posar-se	99.0
00149583-v	esdevenir	99.0
00149583-v	tornar-se	99.0
01317541-n	animal_domèstic	99.0
01773665-a	insensible	99.0
01773665-a	impermeable	99.0
01015996-n	numismàtica	99.0
09196302-n	Ancohuma	99.0
09080146-n	Maui	99.0
13528100-n	osmosi_inversa	99.0
08135062-n	ministeri_d'obres_públiques	99.0
00102303-v	escopir	99.0
07971449-n	casa	99.0
06192411-n	transsubstanciació	99.0
02203362-v	tenir	99.0
02203362-v	posseïr	99.0
04860065-n	covardia	99.0
04860065-n	coquinesa	99.0
10536416-n	estrella_del_rock	99.0
02707547-n	analèptic	99.0
00835976-n	ronc	99.0
09960417-n	cotemporani	99.0
09960417-n	coetani	99.0
14138178-n	galteres	99.0
14138178-n	parotiditis	99.0
14373582-n	estat_mental	99.0
14373582-n	estat_psicològic	99.0
13656520-n	any_llum	99.0
00216723-n	trasllat	99.0
01502946-v	recolzar	99.0
14088918-n	absència_simple	99.0
02515341-a	visible	99.0
04317175-n	fonendoscopi	99.0
04317175-n	estetoscopi	99.0
01139832-a	fluent	99.0
01139832-a	fluid	99.0
01139832-a	lleuger	99.0
13908348-n	estria	99.0
14340287-n	calfred	99.0
14340287-n	tremolor	99.0
00759694-n	terrorisme	99.0
05602835-n	galta	99.0
00986750-v	corejar	99.0
15008142-n	robí	99.0
00490350-n	blackjack	99.0
02386845-v	socialitzar	99.0
09553347-n	déus_de_l'Olimp	99.0
06201667-n	etnocentrisme	99.0
02931013-n	cabriolé	99.0
07736692-n	espinac	99.0
00437449-v	especialitzar-se	99.0
06707555-n	Distinguished_Service_Cross	99.0
04783567-n	validesa	99.0
04783567-n	rigor	99.0
01690005-n	genus_anguis	99.0
01690005-n	anguis	99.0
06172502-n	criptoanàlisi	99.0
06172502-n	criptografia	99.0
09951070-n	informàtic	99.0
10005006-n	dipositador	99.0
10005006-n	dipositant	99.0
09531630-n	divinitat_persa	99.0
02272152-n	frankliniella	99.0
02272152-n	genus_frankliniella	99.0
00163047-n	volició	99.0
07549979-n	cobdícia	99.0
11733769-n	genus_helleborus	99.0
11733769-n	helleborus	99.0
14892289-n	guano	99.0
05526957-n	prepuci	99.0
07103258-n	epanortosi	99.0
13160604-n	fulla_crenada	99.0
03648804-n	corona_de_llorer	99.0
03648804-n	laurèola	99.0
10825180-n	Chester_Alan_Arthur	99.0
10825180-n	Chester_A._Arthur	99.0
07878283-n	col_farcida	99.0
11762706-n	genus_lysiloma	99.0
11762706-n	lysiloma	99.0
08945821-n	Gàmbia	99.0
04348359-n	submergible	99.0
12440385-n	genus_aphyllanthes	99.0
12440385-n	aphyllanthes	99.0
04206356-n	escopeta	99.0
07912834-n	cervesa_amb_llimonada	99.0
07912834-n	clara	99.0
00981544-v	quequejar	99.0
00981544-v	balbucejar	99.0
11335330-n	Alfred_Tennyson	99.0
10415037-n	percussionista	99.0
80000911-n	IP	99.0
80000911-n	adreça_IP	99.0
02797455-n	pastilla_de_sabó	99.0
02797455-n	sabó_en_pastilles	99.0
04598965-n	trama	99.0
00198147-a	davanter	99.0
01579608-a	pròxim	99.0
00825192-n	autodefensa	99.0
00825192-n	defensa_personal	99.0
13129165-n	tija	99.0
13129165-n	canya	99.0
01361973-n	nitrobacteriaceae	99.0
01361973-n	family_nitrobacteriaceae	99.0
12335351-n	fusta_de_eucaliptus	99.0
11427501-n	aurora_austral	99.0
10805783-n	déu_serpent	99.0
14459824-n	poliment	99.0
14459824-n	refinament	99.0
02559974-n	centropomus	99.0
02559974-n	genus_centropomus	99.0
12238306-n	ledum	99.0
12238306-n	genus_ledum	99.0
00154965-a	descarat	99.0
00154965-a	desvergonyit	99.0
11873396-n	barbarea	99.0
11873396-n	genus_barbarea	99.0
12082980-n	genus_sobralia	99.0
05551318-n	costat	99.0
13641534-n	candela	99.0
13641534-n	cd	99.0
01356256-v	cardar	99.0
00948670-a	intern	99.0
07218470-n	estudi	99.0
07218470-n	informe	99.0
00426928-n	esbargiment	99.0
00426928-n	diversió	99.0
06271778-n	telecomunicació	99.0
00910135-v	protestar	99.0
00467320-n	joc_de_la_tella	80.0
11456462-n	bonança	99.0
10941515-n	Frederick_Douglass	99.0
01395493-v	argentar	99.0
01395493-v	platejar	99.0
02876457-n	bóta	99.0
00022316-v	sedar	99.0
08509111-n	jungla	99.0
08509111-n	selva	99.0
03425092-n	benzinera	99.0
03425092-n	gasolinera	99.0
03657121-n	tapa_d'objectiu	99.0
00450606-a	llunyà	99.0
00450606-a	remot	99.0
00450606-a	distant	99.0
00355919-n	minimització	99.0
12367306-n	genus_hypericum	99.0
12367306-n	hypericum	99.0
14087513-n	epilèpsia_generalitzada	99.0
06409448-n	monografia	99.0
03610992-n	mocador_del_cap	99.0
03610992-n	mitget	99.0
10465248-n	prerafaelita	99.0
10449521-n	sergent	99.0
10449521-n	sergent_de_policia	99.0
07195630-n	repregunta	99.0
07223450-n	murmuració	99.0
07223450-n	xafardeig	99.0
07223450-n	enraonia	99.0
07223450-n	xafarderia	99.0
07223450-n	rumor	99.0
08909107-n	Cèlebes	99.0
05032193-n	aguant	99.0
05032193-n	coratge	99.0
05032193-n	ànim	99.0
01062631-a	disponible	99.0
02104277-a	excitable	99.0
02104277-a	irritable	99.0
09023321-n	Espanya	99.0
01418667-v	remenar	99.0
01418667-v	escartejar	99.0
01418667-v	mesclar	99.0
01418667-v	barrejar	99.0
08654360-n	estat_federal	99.0
08654360-n	estat	99.0
02255462-v	permetre	99.0
02255462-v	concedir	99.0
02255462-v	assentir	99.0
09720842-n	liberià	99.0
06888944-n	visió	99.0
00752954-n	art	99.0
00752954-n	engalipada	99.0
00752954-n	estratagema	99.0
00752954-n	arteria	99.0
00752954-n	sofisma	99.0
00752954-n	ardit	99.0
00752954-n	farfolla	99.0
00752954-n	astúcia	99.0
03758220-n	entresol	99.0
04910684-n	dignitat	99.0
14496710-n	ordre	99.0
08853308-n	La_Paz	99.0
05131023-n	hora	99.0
05131023-n	minut	99.0
13088460-n	apòfisi	99.0
13459322-n	mecanisme_de_defensa	99.0
02030562-a	reaccionari	99.0
02030562-a	retrògrad	99.0
07874259-n	pizza_de_formatge	99.0
00526339-v	caseïficar	99.0
08833130-n	Nova_Gal·les_del_Sud	80.0
01710035-n	genus_diplodocus	99.0
00417859-n	masegada	99.0
00104465-v	escampar-se	99.0
00104465-v	generalitzar-se	99.0
10235549-n	parent	99.0
14893652-n	essència_de_trementina	99.0
14893652-n	aiguarràs	99.0
07677071-n	carn_en_gelatina	99.0
12989739-n	genus_usnea	99.0
12989739-n	usnea	99.0
06971872-n	llengua_indoirànica	99.0
06971872-n	indoirànic	99.0
09942697-n	comissari_polític	99.0
02693246-n	terminal_aèria	99.0
02693246-n	terminal_d'avions	99.0
07564008-n	dieta_baixa_en_calories	80.0
00511430-v	adobar	99.0
00511430-v	blanquejar	99.0
13473716-n	el·lipsi	99.0
14137829-n	meningitis	99.0
01949330-n	fissurella	99.0
01949330-n	fissurel·la	99.0
01949330-n	genus_fissurella	99.0
09114401-n	Liberty_Island	99.0
14329262-n	neuràlgia	99.0
00418563-v	encallir-se	99.0
00418563-v	enfortir-se	99.0
00418563-v	endurir	99.0
00418563-v	encartonar-se	99.0
00418563-v	tibar	99.0
00418563-v	endurir-se	99.0
00418563-v	enravenar	99.0
00418563-v	engarrotar-se	99.0
14936010-n	hidròxid_de_calci	99.0
11470008-n	retropropulsió	99.0
04904560-n	ataràxia	99.0
01896925-a	provocador	99.0
01896925-a	irritant	99.0
00596132-v	saber	99.0
05769471-n	utopia	99.0
05769471-n	il·lusió	99.0
05769471-n	somni	99.0
10104064-n	cap	99.0
09757944-n	abstinent	99.0
01389170-a	colossal	99.0
01389170-a	extraordinari	99.0
01389170-a	exorbitant	99.0
01389170-a	monumental	99.0
12006081-n	genus_raoulia	99.0
12006081-n	raoulia	99.0
00334509-n	gest	99.0
00334509-n	gesticulació	99.0
12713664-n	genus_phellodendron	99.0
12713664-n	phellodendron	99.0
00444340-n	salt_de_carpa	99.0
01797767-n	genus_bonasa	99.0
01797767-n	bonasa	99.0
01318330-a	morat	99.0
08718577-n	República_Africana_Central	99.0
08718577-n	Republica_Centreafricana	99.0
08718577-n	Àfrica_Central	99.0
03259009-n	recollidor	99.0
01800349-a	agradable	99.0
14962521-n	acer_de_níquel	99.0
00166172-n	jugada	99.0
00166172-n	tirada	99.0
14982681-n	fosfolípid	99.0
80000970-n	node_d'identificació	99.0
80000970-n	inode	99.0
00518395-v	alleugerir	99.0
00518395-v	mitigar	99.0
00518395-v	laxar	99.0
00518395-v	afluixar-se	99.0
00518395-v	afluixar	99.0
02416390-a	dens	99.0
14122497-n	grip	99.0
14122497-n	influença	99.0
00353469-n	disminució	99.0
00353469-n	reducció	99.0
02126152-v	esbufegar	99.0
02126152-v	bleixar	99.0
02126152-v	panteixar	99.0
01532912-a	petit	99.0
01532912-a	modest	99.0
04809453-n	vigència	99.0
04809453-n	validesa	99.0
04809453-n	validitat	99.0
08261162-n	Partit_Laborista_Australià	99.0
00711897-n	depredació	99.0
06201136-n	partidisme	99.0
06201136-n	parcialitat	99.0
00252954-a	lligat	99.0
04192858-n	capa_protectora	99.0
11054856-n	Roald_Hoffmann	99.0
05490204-n	àrea_visual	99.0
03677026-n	detergent_líquid	99.0
11170913-n	Peter_Medawar	99.0
10626540-n	fetillera	99.0
10626540-n	bruixa	99.0
05515670-n	sac	99.0
13252168-n	senyoriu	99.0
00303465-v	estendre	99.0
00303465-v	ampliar	99.0
00303465-v	eixamplar	99.0
00303465-v	ampliar-se	99.0
00303465-v	dilatar-se	99.0
00303465-v	dilatar	99.0
00303465-v	eixamplar-se	99.0
01890411-n	genus_chrysochloris	99.0
01890411-n	chrysochloris	99.0
11538716-n	anthoceros	99.0
11538716-n	genus_anthoceros	99.0
00799076-v	desdir-se	99.0
10191089-n	hugonot	99.0
10905703-n	Arthur_Holly_Compton	99.0
10905703-n	Arthur_Compton	99.0
00163948-a	embadalit	99.0
00163948-a	absort	99.0
01908415-n	celenterats	99.0
01455888-a	baix	99.0
12864363-n	genus_salvia	99.0
11190954-n	Thomas_Hunt_Morgan	99.0
00304946-v	estrènyer	99.0
01975753-v	avivar	99.0
01975753-v	avivar-se	99.0
11210610-n	Rudolf_Nureyev	99.0
01233156-n	visita	99.0
09953275-n	cobradora	99.0
00068901-n	incompliment	99.0
09736945-n	ugandès	99.0
00522441-v	traduir	99.0
09760735-n	endossant_per_aval	99.0
01640383-n	rànids	99.0
10094444-n	flagel·lant	99.0
14671372-n	crisoberil	99.0
03005147-n	cancelleria	99.0
00023473-v	reanimar-se	99.0
00023473-v	reviscolar-se	99.0
02793988-a	secular	99.0
02793988-a	seglar	99.0
12359734-n	begoniàcies	99.0
07615774-n	pol	99.0
01749660-v	estergir	99.0
13639009-n	tesla	99.0
03145147-n	rellotge_de_cucut	99.0
00103140-n	llançament	99.0
11457496-n	ruixim	99.0
11457496-n	roina	99.0
11457496-n	plovisqueig	99.0
12651465-n	pyrus	99.0
12651465-n	genus_pyrus	99.0
13523661-n	nutrició	99.0
02213336-v	aconseguir	99.0
02213336-v	trobar	99.0
11164505-n	Henri_Matisse	99.0
05969194-n	aristotelisme	99.0
14897369-n	trementina	99.0
06012726-n	àlgebra	99.0
02492240-n	aotus	99.0
02492240-n	genus_aotus	99.0
00857653-v	escatainar	99.0
00857653-v	cantar	99.0
00857653-v	cloquejar	99.0
06267655-n	gaseta	99.0
09403427-n	arc_de_Sant_Martí	80.0
09403427-n	iris	99.0
09403427-n	arc_iris	99.0
09403427-n	arc_del_cel	99.0
03898271-n	pàtxuli	99.0
01211019-n	encoratjament	99.0
01211019-n	coratge	99.0
06584376-n	rutina_de_supervisió	99.0
02176611-n	genus_pyrophorus	99.0
02176611-n	pyrophorus	99.0
04067818-n	refectori	99.0
01933342-n	filàrids	99.0
01299268-v	partir	99.0
01299268-v	trencar	99.0
03322099-n	masada	99.0
03322099-n	mas	99.0
03322099-n	pagesia	99.0
03322099-n	masoveria	99.0
03322099-n	alqueria	99.0
03322099-n	granja	99.0
03322099-n	hisenda	99.0
03322099-n	masia	99.0
03759954-n	micròfon	99.0
13103136-n	planta_llenyosa	99.0
10305192-n	entremetedor	99.0
10305192-n	manefla	99.0
06194736-n	cibercultura	99.0
00305109-v	estretir	99.0
00305109-v	estrènyer	99.0
07719058-n	nyàmara	99.0
10265891-n	allistador	99.0
00622584-n	cacera	99.0
00622584-n	caça	99.0
00387593-a	gris_cendra	99.0
00387593-a	cendrós	99.0
00387593-a	cendrosenc	99.0
06375008-n	crítica_textual	99.0
02112455-a	conjunt	99.0
14003432-n	isostàsia	99.0
06817623-n	símbol_gràfic	99.0
06817623-n	gràfic	99.0
08006741-n	conjugació	99.0
11684739-n	endocarpi	99.0
11684739-n	pinyol	99.0
01243722-a	arrossegat	99.0
14432744-n	ducat	99.0
10034785-n	farfallós	99.0
12929237-n	genus_camellia	99.0
03620889-n	pica	99.0
13344804-n	assegurança	99.0
03032252-n	sala_de_cinema	99.0
03032252-n	sala_de_cine	99.0
03032252-n	cine	99.0
03032252-n	cinema	99.0
07485626-n	apetit	99.0
07485626-n	gana	99.0
13493692-n	holometabolia	99.0
01292885-v	relacionar	99.0
01292885-v	acoblar	99.0
01292885-v	aparellar	99.0
01292885-v	casar	99.0
06162042-n	dret_contractual	99.0
10100761-n	curt	99.0
10100761-n	tonto	99.0
10100761-n	talòs	99.0
10100761-n	beneit	99.0
10100761-n	babau	99.0
10100761-n	bajà	99.0
06738281-n	explicació	99.0
13572436-n	vaporització	99.0
13572436-n	evaporació	99.0
02526673-n	genus_anguilla	99.0
02526673-n	anguilla	99.0
00193406-n	adaptació	99.0
02495099-n	tupaia	99.0
02495099-n	genus_tupaia	99.0
09074431-n	Panama_City	99.0
00211564-a	llis	99.0
06748466-n	programa	99.0
00394610-n	supressió	99.0
04128499-n	veler	99.0
14826767-n	cianur	99.0
00505726-n	shogi	99.0
08436036-n	organisme	99.0
05793000-n	explicació	99.0
05279026-n	costella	99.0
11675537-n	pol·len	99.0
04720536-n	publicitat	99.0
05221895-n	zona	99.0
05221895-n	regió	99.0
05221895-n	àrea	99.0
00594267-a	disseminat	99.0
00594267-a	dispers	99.0
00594267-a	isolat	99.0
00594267-a	aïllat	99.0
07283198-n	Utopia	99.0
01949740-a	inculte	99.0
01949740-a	senzill	99.0
01949740-a	illetrat	99.0
08822855-n	Colúmbia_Britànica	99.0
03926148-n	equip_fotogràfic	99.0
14494716-n	condicions_sanitàries	99.0
02685390-v	abraçar	99.0
